Frame,BPM,BPM_filtre,BPM_interp
5012,72.0,72.0,72.0
5013,72.0,72.0,72.0
5014,72.0,72.0,72.0
5015,72.0,72.0,72.0
5016,72.0,72.0,72.0
5017,72.0,72.0,72.0
5018,72.0,72.0,72.0
5019,72.0,72.0,72.0
5020,72.0,72.0,72.0
5021,72.0,72.0,72.0
5022,72.0,72.0,72.0
5023,72.0,72.0,72.0
5024,72.0,72.0,72.0
5025,72.0,72.0,72.0
5026,72.0,72.0,72.0
5027,72.0,72.0,72.0
5028,72.0,72.0,72.0
5029,72.0,72.0,72.0
5030,72.0,72.0,72.0
5031,72.0,72.0,72.0
5032,72.0,72.0,72.0
5033,72.0,72.0,72.0
5034,72.0,72.0,72.0
5035,72.0,72.0,72.0
5036,72.0,72.0,72.0
5037,72.0,72.0,72.0
5038,72.0,72.0,72.0
5039,72.0,72.0,72.0
5040,72.0,72.0,72.0
5041,72.0,72.0,72.0
5042,72.0,72.0,72.0
5043,72.0,72.0,72.0
5044,72.0,72.0,72.0
5045,72.0,72.0,72.0
5046,72.0,72.0,72.0
5047,72.0,72.0,72.0
5048,72.0,72.0,72.0
5049,72.0,72.0,72.0
5050,72.0,72.0,72.0
5051,72.0,72.0,72.0
5052,72.0,72.0,72.0
5053,72.0,72.0,72.0
5054,72.0,72.0,72.0
5055,72.0,72.0,72.0
5056,72.0,72.0,72.0
5057,72.0,72.0,72.0
5058,72.0,72.0,72.0
5059,72.0,72.0,72.0
5060,72.0,72.0,72.0
5061,72.0,72.0,72.0
5062,72.0,72.0,72.0
5063,72.0,72.0,72.0
5064,72.0,72.0,72.0
5065,72.0,72.0,72.0
5066,72.0,72.0,72.0
5067,72.0,72.0,72.0
5068,72.0,72.0,72.0
5069,72.0,72.0,72.0
5070,72.0,72.0,72.0
5071,72.0,72.0,72.0
5072,72.0,72.0,72.0
5073,72.0,72.0,72.0
5074,72.0,72.0,72.0
5075,72.0,72.0,72.0
5076,72.0,72.0,72.0
5077,72.0,72.0,72.0
5078,72.0,72.0,72.0
5079,72.0,72.0,72.0
5080,72.0,72.0,72.0
5081,72.0,72.0,72.0
5082,72.0,72.0,72.0
5083,72.0,72.0,72.0
5084,72.0,72.0,72.0
5085,72.0,72.0,72.0
5086,72.0,72.0,72.0
5087,72.0,72.0,72.0
5088,72.0,72.0,72.0
5089,72.0,72.0,72.0
5090,72.0,72.0,72.0
5091,72.0,72.0,72.0
5092,72.0,72.0,72.0
5093,72.0,72.0,72.0
5094,72.0,72.0,72.0
5095,72.0,72.0,72.0
5096,72.0,72.0,72.0
5097,72.0,72.0,72.0
5098,72.0,72.0,72.0
5099,72.0,72.0,72.0
5100,72.0,72.0,72.0
5101,72.0,72.0,72.0
5102,72.0,72.0,72.0
5103,72.0,72.0,72.0
5104,72.0,72.0,72.0
5105,72.0,72.0,72.0
5106,72.0,72.0,72.0
5107,72.0,72.0,72.0
5108,72.0,72.0,72.0
5109,72.0,72.0,72.0
5110,72.0,72.0,72.0
5111,72.0,72.0,72.0
5112,72.0,72.0,72.0
5113,72.0,72.0,72.0
5114,72.0,72.0,72.0
5115,72.0,72.0,72.0
5116,72.0,72.0,72.0
5117,72.0,72.0,72.0
5118,72.0,72.0,72.0
5119,72.0,72.0,72.0
5120,72.0,72.0,72.0
5121,72.0,72.0,72.0
5122,72.0,72.0,72.0
5123,72.0,72.0,72.0
5124,72.0,72.0,72.0
5125,72.0,72.0,72.0
5126,72.0,72.0,72.0
5127,72.0,72.0,72.0
5128,72.0,72.0,72.0
5129,72.0,72.0,72.0
5130,72.0,72.0,72.0
5131,72.0,72.0,72.0
5132,72.0,72.0,72.0
5133,72.0,72.0,72.0
5134,72.0,72.0,72.0
5135,72.0,72.0,72.0
5136,72.0,72.0,72.0
5137,72.0,72.0,72.0
5138,72.0,72.0,72.0
5139,72.0,72.0,72.0
5140,72.0,72.0,72.0
5141,72.0,72.0,72.0
5142,72.0,72.0,72.0
5143,72.0,72.0,72.0
5144,72.0,72.0,72.0
5145,72.0,72.0,72.0
5146,72.0,72.0,72.0
5147,72.0,72.0,72.0
5148,72.0,72.0,72.0
5149,72.0,72.0,72.0
5150,72.0,72.0,72.0
5151,72.0,72.0,72.0
5152,72.0,72.0,72.0
5153,72.0,72.0,72.0
5154,72.0,72.0,72.0
5155,72.0,72.0,72.0
5156,72.0,72.0,72.0
5157,72.0,72.0,72.0
5158,72.0,72.0,72.0
5159,72.0,72.0,72.0
5160,72.0,72.0,72.0
5161,72.0,72.0,72.0
5162,72.0,72.0,72.0
5163,72.0,72.0,72.0
5164,72.0,72.0,72.0
5165,72.0,72.0,72.0
5166,72.0,72.0,72.0
5167,72.0,72.0,72.0
5168,72.0,72.0,72.0
5169,72.0,72.0,72.0
5170,72.0,72.0,72.0
5171,72.0,72.0,72.0
5172,72.0,72.0,72.0
5173,72.0,72.0,72.0
5174,72.0,72.0,72.0
5175,72.0,72.0,72.0
5176,72.0,72.0,72.0
5177,72.0,72.0,72.0
5178,72.0,72.0,72.0
5179,72.0,72.0,72.0
5180,72.0,72.0,72.0
5181,72.0,72.0,72.0
5182,72.0,72.0,72.0
5183,72.0,72.0,72.0
5184,72.0,72.0,72.0
5185,72.0,72.0,72.0
5186,72.0,72.0,72.0
5187,72.0,72.0,72.0
5188,72.0,72.0,72.0
5189,72.0,72.0,72.0
5190,64.0,0.0,72.0
5191,64.0,0.0,72.0
5192,64.0,0.0,72.0
5193,64.0,0.0,72.0
5194,64.0,0.0,72.0
5195,64.0,0.0,72.0
5196,64.0,0.0,72.0
5197,64.0,0.0,72.0
5198,64.0,0.0,72.0
5199,64.0,0.0,72.0
5200,64.0,0.0,72.0
5201,64.0,0.0,72.0
5202,64.0,0.0,72.0
5203,64.0,0.0,72.0
5204,64.0,0.0,72.0
5205,104.0,0.0,72.0
5206,104.0,0.0,72.0
5207,104.0,0.0,72.0
5208,104.0,0.0,72.0
5209,104.0,0.0,72.0
5210,104.0,0.0,72.0
5211,104.0,0.0,72.0
5212,104.0,0.0,72.0
5213,104.0,0.0,72.0
5214,104.0,0.0,72.0
5215,104.0,0.0,72.0
5216,104.0,0.0,72.0
5217,104.0,0.0,72.0
5218,104.0,0.0,72.0
5219,104.0,0.0,72.0
5220,64.0,0.0,72.0
5221,64.0,0.0,72.0
5222,64.0,0.0,72.0
5223,64.0,0.0,72.0
5224,64.0,0.0,72.0
5225,64.0,0.0,72.0
5226,64.0,0.0,72.0
5227,64.0,0.0,72.0
5228,64.0,0.0,72.0
5229,64.0,0.0,72.0
5230,64.0,0.0,72.0
5231,64.0,0.0,72.0
5232,64.0,0.0,72.0
5233,64.0,0.0,72.0
5234,64.0,0.0,72.0
5235,104.0,0.0,72.0
5236,104.0,0.0,72.0
5237,104.0,0.0,72.0
5238,104.0,0.0,72.0
5239,104.0,0.0,72.0
5240,104.0,0.0,72.0
5241,104.0,0.0,72.0
5242,104.0,0.0,72.0
5243,104.0,0.0,72.0
5244,104.0,0.0,72.0
5245,104.0,0.0,72.0
5246,104.0,0.0,72.0
5247,104.0,0.0,72.0
5248,104.0,0.0,72.0
5249,104.0,0.0,72.0
5250,64.0,0.0,72.0
5251,64.0,0.0,72.0
5252,64.0,0.0,72.0
5253,64.0,0.0,72.0
5254,64.0,0.0,72.0
5255,64.0,0.0,72.0
5256,64.0,0.0,72.0
5257,64.0,0.0,72.0
5258,64.0,0.0,72.0
5259,64.0,0.0,72.0
5260,64.0,0.0,72.0
5261,64.0,0.0,72.0
5262,64.0,0.0,72.0
5263,64.0,0.0,72.0
5264,64.0,0.0,72.0
5265,120.0,0.0,72.0
5266,120.0,0.0,72.0
5267,120.0,0.0,72.0
5268,120.0,0.0,72.0
5269,120.0,0.0,72.0
5270,120.0,0.0,72.0
5271,120.0,0.0,72.0
5272,120.0,0.0,72.0
5273,120.0,0.0,72.0
5274,120.0,0.0,72.0
5275,120.0,0.0,72.0
5276,120.0,0.0,72.0
5277,120.0,0.0,72.0
5278,120.0,0.0,72.0
5279,120.0,0.0,72.0
5280,0.0,0.0,72.0
5281,0.0,0.0,72.0
5282,0.0,0.0,72.0
5283,0.0,0.0,72.0
5284,0.0,0.0,72.0
5285,0.0,0.0,72.0
5286,0.0,0.0,72.0
5287,0.0,0.0,72.0
5288,0.0,0.0,72.0
5289,0.0,0.0,72.0
5290,0.0,0.0,72.0
5291,0.0,0.0,72.0
5292,0.0,0.0,72.0
5293,0.0,0.0,72.0
5294,0.0,0.0,72.0
5295,0.0,0.0,72.0
5296,0.0,0.0,72.0
5297,0.0,0.0,72.0
5298,0.0,0.0,72.0
5299,0.0,0.0,72.0
5300,0.0,0.0,72.0
5301,0.0,0.0,72.0
5302,0.0,0.0,72.0
5303,0.0,0.0,72.0
5304,0.0,0.0,72.0
5305,0.0,0.0,72.0
5306,0.0,0.0,72.0
5307,0.0,0.0,72.0
5308,0.0,0.0,72.0
5309,0.0,0.0,72.0
5310,0.0,0.0,72.0
5311,0.0,0.0,72.0
5312,0.0,0.0,72.0
5313,0.0,0.0,72.0
5314,0.0,0.0,72.0
5315,0.0,0.0,72.0
5316,0.0,0.0,72.0
5317,0.0,0.0,72.0
5318,0.0,0.0,72.0
5319,0.0,0.0,72.0
5320,0.0,0.0,72.0
5321,0.0,0.0,72.0
5322,0.0,0.0,72.0
5323,0.0,0.0,72.0
5324,0.0,0.0,72.0
5325,120.0,0.0,72.0
5326,120.0,0.0,72.0
5327,120.0,0.0,72.0
5328,120.0,0.0,72.0
5329,120.0,0.0,72.0
5330,120.0,0.0,72.0
5331,120.0,0.0,72.0
5332,120.0,0.0,72.0
5333,120.0,0.0,72.0
5334,120.0,0.0,72.0
5335,120.0,0.0,72.0
5336,120.0,0.0,72.0
5337,120.0,0.0,72.0
5338,120.0,0.0,72.0
5339,120.0,0.0,72.0
5340,120.0,0.0,72.0
5341,120.0,0.0,72.0
5342,120.0,0.0,72.0
5343,120.0,0.0,72.0
5344,120.0,0.0,72.0
5345,120.0,0.0,72.0
5346,120.0,0.0,72.0
5347,120.0,0.0,72.0
5348,120.0,0.0,72.0
5349,120.0,0.0,72.0
5350,120.0,0.0,72.0
5351,120.0,0.0,72.0
5352,120.0,0.0,72.0
5353,120.0,0.0,72.0
5354,120.0,0.0,72.0
5355,0.0,0.0,72.0
5356,0.0,0.0,72.0
5357,0.0,0.0,72.0
5358,0.0,0.0,72.0
5359,0.0,0.0,72.0
5360,0.0,0.0,72.0
5361,0.0,0.0,72.0
5362,0.0,0.0,72.0
5363,0.0,0.0,72.0
5364,0.0,0.0,72.0
5365,0.0,0.0,72.0
5366,0.0,0.0,72.0
5367,0.0,0.0,72.0
5368,0.0,0.0,72.0
5369,0.0,0.0,72.0
5370,0.0,0.0,72.0
5371,0.0,0.0,72.0
5372,0.0,0.0,72.0
5373,0.0,0.0,72.0
5374,0.0,0.0,72.0
5375,0.0,0.0,72.0
5376,0.0,0.0,72.0
5377,0.0,0.0,72.0
5378,0.0,0.0,72.0
5379,0.0,0.0,72.0
5380,0.0,0.0,72.0
5381,0.0,0.0,72.0
5382,0.0,0.0,72.0
5383,0.0,0.0,72.0
5384,0.0,0.0,72.0
5385,0.0,0.0,72.0
5386,0.0,0.0,72.0
5387,0.0,0.0,72.0
5388,0.0,0.0,72.0
5389,0.0,0.0,72.0
5390,0.0,0.0,72.0
5391,0.0,0.0,72.0
5392,0.0,0.0,72.0
5393,0.0,0.0,72.0
5394,0.0,0.0,72.0
5395,0.0,0.0,72.0
5396,0.0,0.0,72.0
5397,0.0,0.0,72.0
5398,0.0,0.0,72.0
5399,0.0,0.0,72.0
5400,120.0,0.0,72.0
5401,120.0,0.0,72.0
5402,120.0,0.0,72.0
5403,120.0,0.0,72.0
5404,120.0,0.0,72.0
5405,120.0,0.0,72.0
5406,120.0,0.0,72.0
5407,120.0,0.0,72.0
5408,120.0,0.0,72.0
5409,120.0,0.0,72.0
5410,120.0,0.0,72.0
5411,120.0,0.0,72.0
5412,120.0,0.0,72.0
5413,120.0,0.0,72.0
5414,120.0,0.0,72.0
5415,88.0,0.0,72.0
5416,88.0,0.0,72.0
5417,88.0,0.0,72.0
5418,88.0,0.0,72.0
5419,88.0,0.0,72.0
5420,88.0,0.0,72.0
5421,88.0,0.0,72.0
5422,88.0,0.0,72.0
5423,88.0,0.0,72.0
5424,88.0,0.0,72.0
5425,88.0,0.0,72.0
5426,88.0,0.0,72.0
5427,88.0,0.0,72.0
5428,88.0,0.0,72.0
5429,88.0,0.0,72.0
5430,88.0,0.0,72.0
5431,88.0,0.0,72.0
5432,88.0,0.0,72.0
5433,88.0,0.0,72.0
5434,88.0,0.0,72.0
5435,88.0,0.0,72.0
5436,88.0,0.0,72.0
5437,88.0,0.0,72.0
5438,88.0,0.0,72.0
5439,88.0,0.0,72.0
5440,88.0,0.0,72.0
5441,88.0,0.0,72.0
5442,88.0,0.0,72.0
5443,88.0,0.0,72.0
5444,88.0,0.0,72.0
5445,64.0,0.0,72.0
5446,64.0,0.0,72.0
5447,64.0,0.0,72.0
5448,64.0,0.0,72.0
5449,64.0,0.0,72.0
5450,64.0,0.0,72.0
5451,64.0,0.0,72.0
5452,64.0,0.0,72.0
5453,64.0,0.0,72.0
5454,64.0,0.0,72.0
5455,64.0,0.0,72.0
5456,64.0,0.0,72.0
5457,64.0,0.0,72.0
5458,64.0,0.0,72.0
5459,64.0,0.0,72.0
5460,64.0,0.0,72.0
5461,64.0,0.0,72.0
5462,64.0,0.0,72.0
5463,64.0,0.0,72.0
5464,64.0,0.0,72.0
5465,64.0,0.0,72.0
5466,64.0,0.0,72.0
5467,64.0,0.0,72.0
5468,64.0,0.0,72.0
5469,64.0,0.0,72.0
5470,64.0,0.0,72.0
5471,64.0,0.0,72.0
5472,64.0,0.0,72.0
5473,64.0,0.0,72.0
5474,64.0,0.0,72.0
5475,112.0,0.0,72.0
5476,112.0,0.0,72.0
5477,112.0,0.0,72.0
5478,112.0,0.0,72.0
5479,112.0,0.0,72.0
5480,112.0,0.0,72.0
5481,112.0,0.0,72.0
5482,112.0,0.0,72.0
5483,112.0,0.0,72.0
5484,112.0,0.0,72.0
5485,112.0,0.0,72.0
5486,112.0,0.0,72.0
5487,112.0,0.0,72.0
5488,112.0,0.0,72.0
5489,112.0,0.0,72.0
5490,112.0,0.0,72.0
5491,112.0,0.0,72.0
5492,112.0,0.0,72.0
5493,112.0,0.0,72.0
5494,112.0,0.0,72.0
5495,112.0,0.0,72.0
5496,112.0,0.0,72.0
5497,112.0,0.0,72.0
5498,112.0,0.0,72.0
5499,112.0,0.0,72.0
5500,112.0,0.0,72.0
5501,112.0,0.0,72.0
5502,112.0,0.0,72.0
5503,112.0,0.0,72.0
5504,112.0,0.0,72.0
5505,72.0,72.0,72.0
5506,72.0,72.0,72.0
5507,72.0,72.0,72.0
5508,72.0,72.0,72.0
5509,72.0,72.0,72.0
5510,72.0,72.0,72.0
5511,72.0,72.0,72.0
5512,72.0,72.0,72.0
5513,72.0,72.0,72.0
5514,72.0,72.0,72.0
5515,72.0,72.0,72.0
5516,72.0,72.0,72.0
5517,72.0,72.0,72.0
5518,72.0,72.0,72.0
5519,72.0,72.0,72.0
5520,72.0,72.0,72.0
5521,72.0,72.0,72.0
5522,72.0,72.0,72.0
5523,72.0,72.0,72.0
5524,72.0,72.0,72.0
5525,72.0,72.0,72.0
5526,72.0,72.0,72.0
5527,72.0,72.0,72.0
5528,72.0,72.0,72.0
5529,72.0,72.0,72.0
5530,72.0,72.0,72.0
5531,72.0,72.0,72.0
5532,72.0,72.0,72.0
5533,72.0,72.0,72.0
5534,72.0,72.0,72.0
5535,72.0,72.0,72.0
5536,72.0,72.0,72.0
5537,72.0,72.0,72.0
5538,72.0,72.0,72.0
5539,72.0,72.0,72.0
5540,72.0,72.0,72.0
5541,72.0,72.0,72.0
5542,72.0,72.0,72.0
5543,72.0,72.0,72.0
5544,72.0,72.0,72.0
5545,72.0,72.0,72.0
5546,72.0,72.0,72.0
5547,72.0,72.0,72.0
5548,72.0,72.0,72.0
5549,72.0,72.0,72.0
5550,72.0,72.0,72.0
5551,72.0,72.0,72.0
5552,72.0,72.0,72.0
5553,72.0,72.0,72.0
5554,72.0,72.0,72.0
5555,72.0,72.0,72.0
5556,72.0,72.0,72.0
5557,72.0,72.0,72.0
5558,72.0,72.0,72.0
5559,72.0,72.0,72.0
5560,72.0,72.0,72.0
5561,72.0,72.0,72.0
5562,72.0,72.0,72.0
5563,72.0,72.0,72.0
5564,72.0,72.0,72.0
5565,72.0,72.0,72.0
5566,72.0,72.0,72.0
5567,72.0,72.0,72.0
5568,72.0,72.0,72.0
5569,72.0,72.0,72.0
5570,72.0,72.0,72.0
5571,72.0,72.0,72.0
5572,72.0,72.0,72.0
5573,72.0,72.0,72.0
5574,72.0,72.0,72.0
5575,72.0,72.0,72.0
5576,72.0,72.0,72.0
5577,72.0,72.0,72.0
5578,72.0,72.0,72.0
5579,72.0,72.0,72.0
5580,72.0,72.0,72.0
5581,72.0,72.0,72.0
5582,72.0,72.0,72.0
5583,72.0,72.0,72.0
5584,72.0,72.0,72.0
5585,72.0,72.0,72.0
5586,72.0,72.0,72.0
5587,72.0,72.0,72.0
5588,72.0,72.0,72.0
5589,72.0,72.0,72.0
5590,72.0,72.0,72.0
5591,72.0,72.0,72.0
5592,72.0,72.0,72.0
5593,72.0,72.0,72.0
5594,72.0,72.0,72.0
5595,72.0,72.0,72.0
5596,72.0,72.0,72.0
5597,72.0,72.0,72.0
5598,72.0,72.0,72.0
5599,72.0,72.0,72.0
5600,72.0,72.0,72.0
5601,72.0,72.0,72.0
5602,72.0,72.0,72.0
5603,72.0,72.0,72.0
5604,72.0,72.0,72.0
5605,72.0,72.0,72.0
5606,72.0,72.0,72.0
5607,72.0,72.0,72.0
5608,72.0,72.0,72.0
5609,72.0,72.0,72.0
5610,72.0,72.0,72.0
5611,72.0,72.0,72.0
5612,72.0,72.0,72.0
5613,72.0,72.0,72.0
5614,72.0,72.0,72.0
5615,72.0,72.0,72.0
5616,72.0,72.0,72.0
5617,72.0,72.0,72.0
5618,72.0,72.0,72.0
5619,72.0,72.0,72.0
5620,72.0,72.0,72.0
5621,72.0,72.0,72.0
5622,72.0,72.0,72.0
5623,72.0,72.0,72.0
5624,72.0,72.0,72.0
5625,72.0,72.0,72.0
5626,72.0,72.0,72.0
5627,72.0,72.0,72.0
5628,72.0,72.0,72.0
5629,72.0,72.0,72.0
5630,72.0,72.0,72.0
5631,72.0,72.0,72.0
5632,72.0,72.0,72.0
5633,72.0,72.0,72.0
5634,72.0,72.0,72.0
5635,72.0,72.0,72.0
5636,72.0,72.0,72.0
5637,72.0,72.0,72.0
5638,72.0,72.0,72.0
5639,72.0,72.0,72.0
5640,72.0,72.0,72.0
5641,72.0,72.0,72.0
5642,72.0,72.0,72.0
5643,72.0,72.0,72.0
5644,72.0,72.0,72.0
5645,72.0,72.0,72.0
5646,72.0,72.0,72.0
5647,72.0,72.0,72.0
5648,72.0,72.0,72.0
5649,72.0,72.0,72.0
5650,72.0,72.0,72.0
5651,72.0,72.0,72.0
5652,72.0,72.0,72.0
5653,72.0,72.0,72.0
5654,72.0,72.0,72.0
5655,64.0,64.0,64.0
5656,64.0,64.0,64.0
5657,64.0,64.0,64.0
5658,64.0,64.0,64.0
5659,64.0,64.0,64.0
5660,64.0,64.0,64.0
5661,64.0,64.0,64.0
5662,64.0,64.0,64.0
5663,64.0,64.0,64.0
5664,64.0,64.0,64.0
5665,64.0,64.0,64.0
5666,64.0,64.0,64.0
5667,64.0,64.0,64.0
5668,64.0,64.0,64.0
5669,64.0,64.0,64.0
5670,64.0,64.0,64.0
5671,64.0,64.0,64.0
5672,64.0,64.0,64.0
5673,64.0,64.0,64.0
5674,64.0,64.0,64.0
5675,64.0,64.0,64.0
5676,64.0,64.0,64.0
5677,64.0,64.0,64.0
5678,64.0,64.0,64.0
5679,64.0,64.0,64.0
5680,64.0,64.0,64.0
5681,64.0,64.0,64.0
5682,64.0,64.0,64.0
5683,64.0,64.0,64.0
5684,64.0,64.0,64.0
5685,64.0,64.0,64.0
5686,64.0,64.0,64.0
5687,64.0,64.0,64.0
5688,64.0,64.0,64.0
5689,64.0,64.0,64.0
5690,64.0,64.0,64.0
5691,64.0,64.0,64.0
5692,64.0,64.0,64.0
5693,64.0,64.0,64.0
5694,64.0,64.0,64.0
5695,64.0,64.0,64.0
5696,64.0,64.0,64.0
5697,64.0,64.0,64.0
5698,64.0,64.0,64.0
5699,64.0,64.0,64.0
5700,64.0,64.0,64.0
5701,64.0,64.0,64.0
5702,64.0,64.0,64.0
5703,64.0,64.0,64.0
5704,64.0,64.0,64.0
5705,64.0,64.0,64.0
5706,64.0,64.0,64.0
5707,64.0,64.0,64.0
5708,64.0,64.0,64.0
5709,64.0,64.0,64.0
5710,64.0,64.0,64.0
5711,64.0,64.0,64.0
5712,64.0,64.0,64.0
5713,64.0,64.0,64.0
5714,64.0,64.0,64.0
5715,64.0,64.0,64.0
5716,64.0,64.0,64.0
5717,64.0,64.0,64.0
5718,64.0,64.0,64.0
5719,64.0,64.0,64.0
5720,64.0,64.0,64.0
5721,64.0,64.0,64.0
5722,64.0,64.0,64.0
5723,64.0,64.0,64.0
5724,64.0,64.0,64.0
5725,64.0,64.0,64.0
5726,64.0,64.0,64.0
5727,64.0,64.0,64.0
5728,64.0,64.0,64.0
5729,64.0,64.0,64.0
5730,88.0,0.0,64.52173913043478
5731,88.0,0.0,65.04347826086956
5732,88.0,0.0,65.56521739130434
5733,88.0,0.0,66.08695652173913
5734,88.0,0.0,66.6086956521739
5735,88.0,0.0,67.13043478260869
5736,88.0,0.0,67.65217391304348
5737,88.0,0.0,68.17391304347827
5738,88.0,0.0,68.69565217391305
5739,88.0,0.0,69.21739130434783
5740,88.0,0.0,69.73913043478261
5741,88.0,0.0,70.26086956521739
5742,88.0,0.0,70.78260869565217
5743,88.0,0.0,71.30434782608695
5744,88.0,0.0,71.82608695652173
5745,64.0,0.0,72.34782608695652
5746,64.0,0.0,72.86956521739131
5747,64.0,0.0,73.3913043478261
5748,64.0,0.0,73.91304347826087
5749,64.0,0.0,74.43478260869566
5750,64.0,0.0,74.95652173913044
5751,64.0,0.0,75.47826086956522
5752,64.0,0.0,76.0
5753,64.0,0.0,76.52173913043478
5754,64.0,0.0,77.04347826086956
5755,64.0,0.0,77.56521739130434
5756,64.0,0.0,78.08695652173913
5757,64.0,0.0,78.6086956521739
5758,64.0,0.0,79.13043478260869
5759,64.0,0.0,79.65217391304348
5760,64.0,0.0,80.17391304347827
5761,64.0,0.0,80.69565217391305
5762,64.0,0.0,81.21739130434783
5763,64.0,0.0,81.73913043478261
5764,64.0,0.0,82.26086956521739
5765,64.0,0.0,82.78260869565217
5766,64.0,0.0,83.30434782608695
5767,64.0,0.0,83.82608695652173
5768,64.0,0.0,84.34782608695652
5769,64.0,0.0,84.86956521739131
5770,64.0,0.0,85.3913043478261
5771,64.0,0.0,85.91304347826087
5772,64.0,0.0,86.43478260869566
5773,64.0,0.0,86.95652173913044
5774,64.0,0.0,87.47826086956522
5775,88.0,88.0,88.0
5776,88.0,88.0,88.0
5777,88.0,88.0,88.0
5778,88.0,88.0,88.0
5779,88.0,88.0,88.0
5780,88.0,88.0,88.0
5781,88.0,88.0,88.0
5782,88.0,88.0,88.0
5783,88.0,88.0,88.0
5784,88.0,88.0,88.0
5785,88.0,88.0,88.0
5786,88.0,88.0,88.0
5787,88.0,88.0,88.0
5788,88.0,88.0,88.0
5789,88.0,88.0,88.0
5790,88.0,88.0,88.0
5791,88.0,88.0,88.0
5792,88.0,88.0,88.0
5793,88.0,88.0,88.0
5794,88.0,88.0,88.0
5795,88.0,88.0,88.0
5796,88.0,88.0,88.0
5797,88.0,88.0,88.0
5798,88.0,88.0,88.0
5799,88.0,88.0,88.0
5800,88.0,88.0,88.0
5801,88.0,88.0,88.0
5802,88.0,88.0,88.0
5803,88.0,88.0,88.0
5804,88.0,88.0,88.0
5805,88.0,88.0,88.0
5806,88.0,88.0,88.0
5807,88.0,88.0,88.0
5808,88.0,88.0,88.0
5809,88.0,88.0,88.0
5810,88.0,88.0,88.0
5811,88.0,88.0,88.0
5812,88.0,88.0,88.0
5813,88.0,88.0,88.0
5814,88.0,88.0,88.0
5815,88.0,88.0,88.0
5816,88.0,88.0,88.0
5817,88.0,88.0,88.0
5818,88.0,88.0,88.0
5819,88.0,88.0,88.0
5820,88.0,88.0,88.0
5821,88.0,88.0,88.0
5822,88.0,88.0,88.0
5823,88.0,88.0,88.0
5824,88.0,88.0,88.0
5825,88.0,88.0,88.0
5826,88.0,88.0,88.0
5827,88.0,88.0,88.0
5828,88.0,88.0,88.0
5829,88.0,88.0,88.0
5830,88.0,88.0,88.0
5831,88.0,88.0,88.0
5832,88.0,88.0,88.0
5833,88.0,88.0,88.0
5834,88.0,88.0,88.0
5835,88.0,88.0,88.0
5836,88.0,88.0,88.0
5837,88.0,88.0,88.0
5838,88.0,88.0,88.0
5839,88.0,88.0,88.0
5840,88.0,88.0,88.0
5841,88.0,88.0,88.0
5842,88.0,88.0,88.0
5843,88.0,88.0,88.0
5844,88.0,88.0,88.0
5845,88.0,88.0,88.0
5846,88.0,88.0,88.0
5847,88.0,88.0,88.0
5848,88.0,88.0,88.0
5849,88.0,88.0,88.0
5850,88.0,88.0,88.0
5851,88.0,88.0,88.0
5852,88.0,88.0,88.0
5853,88.0,88.0,88.0
5854,88.0,88.0,88.0
5855,88.0,88.0,88.0
5856,88.0,88.0,88.0
5857,88.0,88.0,88.0
5858,88.0,88.0,88.0
5859,88.0,88.0,88.0
5860,88.0,88.0,88.0
5861,88.0,88.0,88.0
5862,88.0,88.0,88.0
5863,88.0,88.0,88.0
5864,88.0,88.0,88.0
5865,88.0,88.0,88.0
5866,88.0,88.0,88.0
5867,88.0,88.0,88.0
5868,88.0,88.0,88.0
5869,88.0,88.0,88.0
5870,88.0,88.0,88.0
5871,88.0,88.0,88.0
5872,88.0,88.0,88.0
5873,88.0,88.0,88.0
5874,88.0,88.0,88.0
5875,88.0,88.0,88.0
5876,88.0,88.0,88.0
5877,88.0,88.0,88.0
5878,88.0,88.0,88.0
5879,88.0,88.0,88.0
5880,88.0,88.0,88.0
5881,88.0,88.0,88.0
5882,88.0,88.0,88.0
5883,88.0,88.0,88.0
5884,88.0,88.0,88.0
5885,88.0,88.0,88.0
5886,88.0,88.0,88.0
5887,88.0,88.0,88.0
5888,88.0,88.0,88.0
5889,88.0,88.0,88.0
5890,88.0,88.0,88.0
5891,88.0,88.0,88.0
5892,88.0,88.0,88.0
5893,88.0,88.0,88.0
5894,88.0,88.0,88.0
5895,72.0,0.0,87.5
5896,72.0,0.0,87.0
5897,72.0,0.0,86.5
5898,72.0,0.0,86.0
5899,72.0,0.0,85.5
5900,72.0,0.0,85.0
5901,72.0,0.0,84.5
5902,72.0,0.0,84.0
5903,72.0,0.0,83.5
5904,72.0,0.0,83.0
5905,72.0,0.0,82.5
5906,72.0,0.0,82.0
5907,72.0,0.0,81.5
5908,72.0,0.0,81.0
5909,72.0,0.0,80.5
5910,80.0,80.0,80.0
5911,80.0,80.0,80.0
5912,80.0,80.0,80.0
5913,80.0,80.0,80.0
5914,80.0,80.0,80.0
5915,80.0,80.0,80.0
5916,80.0,80.0,80.0
5917,80.0,80.0,80.0
5918,80.0,80.0,80.0
5919,80.0,80.0,80.0
5920,80.0,80.0,80.0
5921,80.0,80.0,80.0
5922,80.0,80.0,80.0
5923,80.0,80.0,80.0
5924,80.0,80.0,80.0
5925,80.0,80.0,80.0
5926,80.0,80.0,80.0
5927,80.0,80.0,80.0
5928,80.0,80.0,80.0
5929,80.0,80.0,80.0
5930,80.0,80.0,80.0
5931,80.0,80.0,80.0
